job_title,job_industry_category
Executive Secretary,Health
Administrative Officer,Financial Services
Recruiting Manager,Property
,IT
Senior Editor,n/a
,Retail
,Financial Services
Media Manager I,n/a
Business Systems Development Analyst,Argiculture
Senior Quality Engineer,Financial Services
,Property
Nuclear Power Engineer,Manufacturing
Developer I,Financial Services
Account Executive,Financial Services
Junior Executive,Manufacturing
Media Manager IV,n/a
Sales Associate,n/a
Professor,n/a
Geological Engineer,Manufacturing
Project Manager,Manufacturing
Safety Technician I,Manufacturing
Research Assistant I,Argiculture
Accounting Assistant III,Financial Services
Editor,Financial Services
Research Nurse,Health
Senior Quality Engineer,Health
Safety Technician III,Manufacturing
Staff Accountant III,Telecommunications
Legal Assistant,Manufacturing
Product Engineer,n/a
Legal Assistant,IT
Information Systems Manager,Health
VP Quality Control,n/a
Social Worker,Health
Senior Cost Accountant,Financial Services
Assistant Media Planner,Entertainment
Payment Adjustment Coordinator,Manufacturing
Food Chemist,Health
Accountant III,Manufacturing
Director of Sales,Retail
Senior Financial Analyst,Financial Services
Registered Nurse,Health
Biostatistician II,n/a
Account Executive,Manufacturing
Computer Systems Analyst II,Retail
Software Test Engineer II,Financial Services
Sales Associate,Property
Paralegal,Financial Services
VP Sales,Property
Chief Design Engineer,n/a
Office Assistant III,Financial Services
Physical Therapy Assistant,n/a
,Manufacturing
Help Desk Operator,Property
Senior Quality Engineer,Retail
Information Systems Manager,Financial Services
Account Executive,Argiculture
Web Developer II,Retail
Information Systems Manager,n/a
Web Developer II,n/a
Research Associate,Argiculture
Administrative Officer,Manufacturing
Teacher,n/a
VP Product Management,Property
Statistician II,Retail
Automation Specialist IV,Financial Services
Data Coordiator,Entertainment
,Health
Software Test Engineer III,Property
Internal Auditor,IT
Accountant III,n/a
Analyst Programmer,n/a
Occupational Therapist,Health
Speech Pathologist,Health
Quality Control Specialist,Manufacturing
Recruiting Manager,Health
Project Manager,Retail
Civil Engineer,Manufacturing
Software Engineer III,Manufacturing
Community Outreach Specialist,Financial Services
Safety Technician IV,Health
VP Accounting,Financial Services
General Manager,Financial Services
Nurse Practicioner,Manufacturing
Product Engineer,Financial Services
Automation Specialist II,Health
Recruiting Manager,Manufacturing
Software Test Engineer III,Health
Nurse Practicioner,Financial Services
Marketing Assistant,n/a
Marketing Manager,Retail
Staff Scientist,n/a
Teacher,Entertainment
Account Executive,Health
Assistant Professor,Manufacturing
Marketing Manager,Manufacturing
Budget/Accounting Analyst IV,n/a
Associate Professor,n/a
Legal Assistant,Financial Services
Graphic Designer,Manufacturing
Quality Control Specialist,Financial Services
Analyst Programmer,Financial Services
Administrative Assistant II,Health
Computer Systems Analyst II,Property
Administrative Officer,Health
Compensation Analyst,Financial Services
Systems Administrator III,Property
Financial Advisor,Financial Services
Chemical Engineer,Manufacturing
Administrative Officer,Retail
Web Designer I,Manufacturing
Legal Assistant,Telecommunications
Senior Developer,Manufacturing
Office Assistant II,Property
Recruiter,Financial Services
Operator,Telecommunications
Programmer Analyst III,Manufacturing
Teacher,Financial Services
Quality Engineer,Health
Operator,Argiculture
Environmental Tech,IT
Analog Circuit Design manager,Health
Programmer Analyst III,n/a
Cost Accountant,Financial Services
Junior Executive,n/a
Quality Engineer,Manufacturing
Internal Auditor,n/a
Nurse Practicioner,IT
Librarian,Entertainment
Senior Editor,Retail
Administrative Officer,Argiculture
Structural Analysis Engineer,Manufacturing
General Manager,IT
Data Coordiator,Telecommunications
Pharmacist,Health
Assistant Manager,Manufacturing
Editor,Manufacturing
General Manager,Health
Accountant I,Property
Professor,Financial Services
Environmental Tech,Manufacturing
Web Designer III,Argiculture
Senior Editor,Manufacturing
Sales Associate,Financial Services
Geologist III,Retail
Software Test Engineer I,Financial Services
Structural Engineer,n/a
Safety Technician II,Property
Safety Technician I,Financial Services
Help Desk Operator,n/a
Junior Executive,Health
Web Developer III,Financial Services
Programmer Analyst II,Manufacturing
Physical Therapy Assistant,Property
Design Engineer,Manufacturing
